depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peakID_1,peakID_2,peakID_3,peakID_4
7.978835999999999,0.081777133,63.64145,82296.23943,62542.21385,2050.168114,563.2908464,10.23529012,0.981094728,0.081777133,0.0,interval 7,interval 7,interval 7,interval 7
8.422104999999998,0.138395632,63.75054,82296.60323,62541.9606,1450.084105,960.1727541,15.15646235,2.088902924,0.138395632,0.0,interval 7,interval 7,interval 7,interval 7
8.865374000000001,0.17466989,63.85976,82296.96703,62541.70735,2300.211619,488.4388588,5.46535674,1.149209228,0.17466989,0.0,interval 7,interval 7,interval 7,interval 7
9.308643,0.194504248,63.96891,82297.33083,62541.4541,1200.057603,1281.075681,42.60304374,2.107653809,0.194504248,0.0,interval 7,interval 7,interval 7,interval 7
9.751911,0.09858169,64.07807,82297.69463,62541.20085,1800.129609,675.4456277,15.42326376,1.373487825,0.09858169,0.0,interval 7,interval 7,interval 7,interval 7
10.19518,0.385539798,64.18715,82298.05844,62540.9476,1050.044102,1741.437998,24.12703876,3.481517484,0.385539798,0.0,interval 7,interval 7,interval 7,interval 7
10.638449,0.364385097,64.29624,82298.42224,62540.69435,1900.144411,610.548845,17.10224805,1.216277673,0.364385097,0.0,interval 7,interval 7,interval 7,interval 7
11.081717,0.28111703,64.40525,82298.78604,62540.4411,1650.108907,752.5357518,7.036824851,1.523120615,0.28111703,0.0,interval 7,interval 7,interval 7,interval 7
11.524985999999998,0.434961263,64.51439,82299.14984,62540.18785,2100.176415,528.7214389,21.03329362,0.964053301,0.434961263,0.0,interval 7,interval 7,interval 7,interval 7
11.968255000000001,0.331422003,64.62354,82299.51364,62539.9346,1850.13691,663.5465829,10.37003131,1.209314857,0.331422003,0.0,interval 7,interval 7,interval 7,interval 7
12.411523,0.276793479,64.73261,82299.87744,62539.68135,1450.084105,908.3127478,15.15646235,1.660356877,0.276793479,0.0,interval 7,interval 7,interval 7,interval 7
12.854792,0.169328478,64.84171,82300.24124,62539.4281,2000.160013,582.0495378,11.92115135,1.048493197,0.169328478,0.0,interval 7,interval 7,interval 7,interval 7
13.298061,0.147873127,64.95085,82300.60505,62539.17485,1800.129609,662.3681271,10.79621985,1.43072507,0.147873127,0.0,interval 7,interval 7,interval 7,interval 7
13.741329,0.284074866,65.05999,82300.96885,62538.9216,1850.13691,663.8607854,4.444263576,1.392572236,0.284074866,0.0,interval 7,interval 7,interval 7,interval 7
14.184598,0.585783309,65.16914,82301.33265,62538.66835,1300.067604,1152.818867,13.09199861,2.331786682,0.585783309,0.0,interval 7,interval 7,interval 7,interval 7
14.627866999999998,0.394936426,65.27821,82301.69645,62538.4151,1950.152112,592.5756238,9.611208045,1.511483292,0.394936426,0.0,interval 7,interval 7,interval 7,interval 7
15.071136000000001,0.296328392,65.38734,82302.06025,62538.16185,2000.160013,555.379917,5.298236504,1.27788687,0.296328392,0.0,interval 7,interval 7,interval 7,interval 7
15.514404,0.375943778,65.49642,82302.42405,62537.9086,1700.115608,714.2090399,20.16550864,1.309407911,0.375943778,0.0,interval 7,interval 7,interval 7,interval 7
15.957672999999998,0.568163368,65.60564,82302.78786,62537.65535,1850.13691,646.8974786,5.92569662,1.392572236,0.568163368,0.0,interval 7,interval 7,interval 7,interval 7
16.400942,0.305511784,65.71479,82303.15166,62537.4021,2350.220921,469.6588029,8.497116406,0.840760644,0.305511784,0.0,interval 7,interval 7,interval 7,interval 7
16.844209999999997,0.246457183,65.82398,82303.51546,62537.14885,1800.129609,686.2377431,12.33856165,1.163623804,0.246457183,0.0,interval 7,interval 7,interval 7,interval 7
17.287479,0.375943778,65.93313,82303.87926,62536.8956,1700.115608,716.3456871,11.76309574,1.704373484,0.375943778,0.0,interval 7,interval 7,interval 7,interval 7
17.730748000000002,0.261695069,66.04223,82304.24306,62536.64235,1500.090005,879.58844,8.188359016,1.974958359,0.261695069,0.0,interval 7,interval 7,interval 7,interval 7
18.174016,0.35587455,66.15138,82304.60686,62536.3891,2100.176415,552.590562,8.660594743,1.163015176,0.35587455,0.0,interval 7,interval 7,interval 7,interval 7
18.617285000000003,0.382797238,66.26056,82304.97067,62536.13585,2150.184916,531.651501,10.77969716,0.829573899,0.382797238,0.0,interval 7,interval 7,interval 7,interval 7
19.060554,0.236728108,66.36971,82305.33447,62535.8826,1850.13691,666.3744965,11.85148805,1.044389484,0.236728108,0.0,interval 7,interval 7,interval 7,interval 7
19.503823,0.3549038415,66.47892,82305.69827,62535.62935,2200.193617,499.2128967,11.60700412,1.019280347,0.14837939,0.0,interval 7,interval 7,interval 7,interval 7
19.947091,0.590778247,66.58807,82306.06207,62535.3761,1700.115608,711.7164156,6.721728663,1.558856359,0.590778247,0.0,interval 7,interval 7,interval 7,interval 7
20.39036,0.353933133,66.69723,82306.42587,62535.12285,1600.102407,784.4625007,23.99490312,1.643696275,0.353933133,0.0,interval 7,interval 7,interval 7,interval 7
20.833629,0.380996695,66.80634,82306.78967,62534.8696,2000.160013,590.7566798,7.947386546,0.950185556,0.380996695,0.0,interval 7,interval 7,interval 7,interval 7
21.276896999999998,0.421078646,66.91549,82307.15348,62534.61635,2150.184916,512.8616361,5.988672736,0.948099627,0.421078646,0.0,interval 7,interval 7,interval 7,interval 7
21.720166,0.182958161,67.02463,82307.51728,62534.3631,2550.260127,419.0611492,9.541213407,0.75525336,0.182958161,0.0,interval 7,interval 7,interval 7,interval 7
22.163435,0.385529816,67.13378,82307.88108,62534.10985,2450.240124,442.7914877,13.06818678,0.770847396,0.385529816,0.0,interval 7,interval 7,interval 7,interval 7
22.606703,0.501035521,67.24296,82308.24488,62533.8566,1900.144411,621.4240305,14.25181637,1.128130327,0.501035521,0.0,interval 7,interval 7,interval 7,interval 7
23.049971999999997,0.663782756,67.35219,82308.60868,62533.60335,2300.211619,492.6119953,12.02392912,0.811165949,0.663782756,0.0,interval 7,interval 7,interval 7,interval 7
23.493241,0.368007403,67.46128,82308.97248,62533.3501,2050.168114,563.2908464,6.397017941,1.171012138,0.368007403,0.0,interval 7,interval 7,interval 7,interval 7
23.936509,0.566670334,67.57043,82309.33628,62533.09685,2700.291631,369.6343717,7.978493096,0.690761296,0.566670334,0.0,interval 7,interval 7,interval 7,interval 7
24.379778,0.589897993,67.67964,82309.70009,62532.8436,1600.102407,796.197733,14.76594656,1.620863918,0.589897993,0.0,interval 7,interval 7,interval 7,interval 7
24.823047000000003,0.61435784,67.78875,82310.06389,62532.59035,1950.152112,598.9788258,8.238161847,0.933999185,0.61435784,0.0,interval 7,interval 7,interval 7,interval 7
25.266316,0.263287791,67.89797,82310.42769,62532.3371,1950.152112,605.6742976,19.22268521,1.018918393,0.263287791,0.0,interval 7,interval 7,interval 7,interval 7
25.709584,0.431796951,68.00712,82310.79149,62532.08385,2250.202518,510.7349872,4.503454243,0.932991025,0.431796951,0.0,interval 7,interval 7,interval 7,interval 7
26.152853,0.930635585,68.11626,82311.15529,62531.8306,1550.096106,845.612034,27.17736479,1.680692137,0.930635585,0.0,interval 7,interval 7,interval 7,interval 7
26.596122,0.568163368,68.2254,82311.51909,62531.57735,1850.13691,614.5620229,13.33295072,1.685799292,0.568163368,0.0,interval 7,interval 7,interval 7,interval 7
27.03939,0.429651751,68.3345,82311.8829,62531.3241,1700.115608,745.5568975,13.44356487,1.392556063,0.429651751,0.0,interval 7,interval 7,interval 7,interval 7
27.482658999999998,0.53090607,68.44371,82312.2467,62531.07085,1600.102407,846.6916078,9.22866123,1.461039976,0.53090607,0.0,interval 7,interval 7,interval 7,interval 7
27.925928,0.590778247,68.55284,82312.6105,62530.8176,1700.115608,768.3693224,8.402177633,1.350981821,0.590778247,0.0,interval 7,interval 7,interval 7,interval 7
28.369196,0.55836795,68.66198,82312.9743,62530.56435,1550.096106,841.4969537,11.64725569,1.680692137,0.55836795,0.0,interval 7,interval 7,interval 7,interval 7
28.812465,0.359827914,68.77111,82313.3381,62530.3111,2250.202518,495.9305509,7.881092212,0.946918158,0.359827914,0.0,interval 7,interval 7,interval 7,interval 7
29.255733999999997,0.296328392,68.88031,82313.7019,62530.05785,2000.160013,587.1050325,6.622808876,1.130418034,0.296328392,0.0,interval 7,interval 7,interval 7,interval 7
29.699002,0.590778247,68.98939,82314.06571,62529.8046,1700.115608,728.0990948,18.48501261,1.205474592,0.590778247,0.0,interval 7,interval 7,interval 7,interval 7
30.142271,0.968815931,69.09854,82314.42951,62529.55135,1450.084105,930.3360023,21.65221899,1.954979338,0.968815931,0.0,interval 7,interval 7,interval 7,interval 7
30.58554,0.438820007,69.20768,82314.79331,62529.2981,1950.152112,610.9150987,15.10344776,0.832098379,0.438820007,0.0,interval 7,interval 7,interval 7,interval 7
31.028809000000003,0.710212733,69.31678,82315.15711,62529.04485,1850.13691,666.3744965,14.81441932,1.117688917,0.710212733,0.0,interval 7,interval 7,interval 7,interval 7
31.472077000000002,0.570472855,69.42581,82315.52091,62528.7916,1950.152112,628.389934,16.47652142,1.052886551,0.570472855,0.0,interval 7,interval 7,interval 7,interval 7
31.915345999999996,0.429155055,69.53488,82315.88471,62528.53835,2400.230422,450.5995132,16.52673207,0.664299298,0.429155055,0.0,interval 7,interval 7,interval 7,interval 7
32.358615,0.707883255,69.64402,82316.24852,62528.2851,1600.102407,791.8944847,11.07441562,1.643696275,0.707883255,0.0,interval 7,interval 7,interval 7,interval 7
32.801883,0.640809181,69.7532,82316.61232,62528.03185,1800.129609,670.5410705,6.169231471,1.39256683,0.640809181,0.0,interval 7,interval 7,interval 7,interval 7
33.245152,1.002854669,69.86234,82316.97612,62527.7786,1600.102407,790.7209378,12.9201774,1.598031652,1.002854669,0.0,interval 7,interval 7,interval 7,interval 7
33.688421000000005,0.338662375,69.9715,82317.33992,62527.52536,2000.160013,570.5369842,9.271969514,1.097647903,0.338662375,0.0,interval 7,interval 7,interval 7,interval 7
34.131689,0.457971867,70.08066,82317.70372,62527.27211,1500.090005,894.3421921,22.51830255,1.721724129,0.457971867,0.0,interval 7,interval 7,interval 7,interval 7
34.574958,0.409934874,70.18979,82318.06752,62527.01886,1900.144411,629.8846917,14.25181637,1.004727004,0.409934874,0.0,interval 7,interval 7,interval 7,interval 7
35.018226999999996,0.5590258135,70.29879,82318.43132,62526.76561,2300.211619,481.9485175,9.837720834,1.081597867,1.537334864,0.0,interval 7,interval 7,interval 7,interval 7
35.461495,0.692000306,70.40792,82318.79513,62526.51236,1450.084105,972.571082,23.81748852,1.580007547,0.692000306,0.02520828,interval 7,interval 7,interval 7,interval 7
35.904764,0.547578772,70.51707,82319.15893,62526.25911,1350.072904,1054.801637,29.37195694,1.967764889,0.547578772,0.0,interval 7,interval 7,interval 7,interval 7
36.348033,0.589897993,70.62621,82319.52273,62526.00586,1600.102407,810.2837607,16.61172311,1.712193895,0.589897993,0.021488883,interval 7,interval 7,interval 7,interval 7
36.791301999999995,0.284074866,70.73532,82319.88653,62525.75261,1850.13691,643.7569364,17.7773743,0.989415679,0.284074866,0.017247471,interval 7,interval 7,interval 7,interval 7
37.234570000000005,0.570472855,70.84453,82320.25033,62525.49936,1950.152112,593.1576862,13.73037959,0.950982891,0.570472855,0.0,interval 7,interval 7,interval 7,interval 7
37.677839,0.296328392,70.95367,82320.61413,62525.24611,2000.160013,572.2215103,11.92115135,1.343430279,0.296328392,0.030842404,interval 7,interval 7,interval 7,interval 7
38.121108,0.307170319,71.06281,82320.97794,62524.99286,1950.152112,620.233958,5.49208593,1.001934415,0.307170319,0.0,interval 7,interval 7,interval 7,interval 7
38.564375999999996,1.264333246,71.17195,82321.34174,62524.73961,1200.057603,1332.026701,42.60304374,2.709927339,1.264333246,0.0,interval 7,interval 7,interval 7,interval 7
39.007645000000004,0.276789102,71.28113,82321.70554,62524.48636,2100.176415,547.0807474,16.08415468,1.132404984,0.276789102,0.072022229,interval 7,interval 7,interval 7,interval 7
39.450914,0.394336225,71.39029,82322.06934,62524.23311,1800.129609,699.322948,15.42326376,1.621520848,0.394336225,0.0,interval 7,interval 7,interval 7,interval 7
39.894182,0.741944437,71.49943,82322.43314,62523.97986,2200.193617,550.6719229,6.964146759,1.019280347,0.741944437,0.0,interval 7,interval 7,interval 7,interval 7
40.337451,0.128505826,71.60857,82322.79694,62523.72661,2450.240124,440.8732753,9.047133856,0.907630614,0.128505826,0.0,interval 7,interval 7,interval 7,interval 7
40.78072,0.640809181,71.7177,82323.16075,62523.47336,1800.129609,663.6756873,3.084603397,1.163623804,0.640809181,0.0,interval 7,interval 7,interval 7,interval 7
41.223988000000006,0.131642316,71.82687,82323.52455,62523.22011,1950.152112,587.6284733,19.22268521,1.273686206,0.131642316,0.0,interval 7,interval 7,interval 7,interval 7
41.667257,0.59267338,71.93602,82323.88835,62522.96686,2000.160013,582.6112232,13.24575021,0.88464844,0.59267338,0.030842404,interval 7,interval 7,interval 7,interval 7
42.110526,0.787156022,72.04518,82324.25215,62522.71361,1650.108907,765.5866889,19.35153926,1.305505842,0.787156022,0.020481547,interval 7,interval 7,interval 7,interval 7
42.553795,0.396141543,72.15432,82324.61595,62522.46036,2400.230422,458.0456461,2.065783664,0.63874677,0.396141543,0.012025485,interval 7,interval 7,interval 7,interval 7
42.997063000000004,0.394336225,72.2635,82324.97975,62522.20711,1800.129609,675.7726193,13.88090962,1.239936925,0.394336225,0.0,interval 7,interval 7,interval 7,interval 7
43.440332,0.719681592,72.37262,82325.34356,62521.95386,1500.090005,896.9462155,14.32971426,1.392534776,0.719681592,0.0,interval 7,interval 7,interval 7,interval 7
43.883601,1.035186421,72.48177,82325.70736,62521.70061,1800.129609,667.598621,23.13512699,1.564281313,1.035186421,0.01795631,interval 7,interval 7,interval 7,interval 7
44.326868999999995,0.627241673,72.59092,82326.07116,62521.44736,2400.230422,469.4378011,14.46083271,0.868726884,0.627241673,0.012025485,interval 7,interval 7,interval 7,interval 7
44.770138,1.041674511,72.70006,82326.43496,62521.19411,1850.13691,653.1793231,11.85148805,0.879470049,1.041674511,0.172477818,interval 7,interval 7,interval 7,interval 7
45.213407,1.038755455,72.80927,82326.79876,62520.94086,2200.193617,514.2230714,10.44628282,0.961848406,1.038755455,0.0,interval 7,interval 7,interval 7,interval 7
45.656675,1.052410982,72.91842,82327.16256,62520.68761,2350.220921,454.1227691,7.434961985,0.709377604,1.052410982,0.086562017,interval 7,interval 7,interval 7,interval 7
46.099943999999994,1.481880602,73.02758,82327.52637,62520.43436,2850.324937,374.8287546,5.794778281,0.604085122,1.481880602,0.057827948,interval 7,interval 7,interval 7,interval 7
46.543213,1.822933854,73.1367,82327.89017,62520.18111,3150.39695,331.3237304,8.772780559,0.687206695,1.822933854,0.017022602,interval 7,interval 7,interval 7,interval 7
46.986481,1.725032946,73.24582,82328.25397,62519.92786,4200.705719,235.4531631,5.187962722,0.519763426,1.725032946,0.00604001,interval 7,interval 7,interval 7,interval 7
47.42975,2.308452789,73.355,82328.61777,62519.67461,4300.739727,229.5455666,7.067754868,0.387123025,2.308452789,0.011754973,interval 7,interval 7,interval 7,interval 7
47.873019,2.391887526,73.46412,82328.98157,62519.42136,5351.145145,185.0713436,1.574436827,0.374870755,2.391887526,0.004582593,interval 7,interval 7,interval 7,interval 7
48.316288,2.277976185,73.57328,82329.34537,62519.16811,6301.588,160.1640396,3.6101011,0.23948734,2.277976185,0.007641832,interval 7,interval 7,interval 7,interval 7
48.759556,2.063941691,73.68244,82329.70917,62518.91486,7302.132223,137.4401893,2.793170628,0.255650682,2.063941691,0.02276363,interval 7,interval 7,interval 7,interval 7
49.202825,2.202549072,73.79148,82330.07298,62518.66161,7752.403245,135.3177311,4.188431498,0.155404161,2.202549072,0.018286164,interval 7,interval 7,interval 7,interval 7
49.646094000000005,2.43448623,73.90064,82330.43678,62518.40836,8402.823349,122.3270926,3.120013548,0.234509114,2.43448623,0.008382514,interval 7,interval 7,interval 7,interval 7
50.089362,1.90414891,74.00978,82330.80058,62518.15511,10454.36993,101.3106495,1.711069424,0.12932722,1.90414891,0.011067264,interval 7,interval 7,interval 7,interval 7
50.532631,2.230701433,74.11884,82331.16438,62517.90186,11355.15524,97.17788214,3.136021111,0.109892357,2.230701433,0.008113401,interval 7,interval 7,interval 7,interval 7
50.975899999999996,2.317194927,74.22804,82331.52818,62517.64861,10854.71094,101.5234959,3.836974173,0.117506537,3.335897576,0.017017544,interval 7,interval 7,interval 7,interval 7
51.419168,2.056564365,74.33722,82331.89198,62517.39536,16160.43964,76.47646084,2.168608439,0.083443373,2.056564365,0.007013196,interval 7,interval 7,interval 7,interval 7
51.862437,2.400687444,74.44635,82332.25579,62517.14211,15860.05528,75.0426631,3.071222967,0.104838506,2.400687444,0.008581332,interval 7,interval 7,interval 7,interval 7
52.305706,2.712429761,74.55548,82332.61959,62516.88886,16060.31072,79.25128298,3.516550269,0.121481794,2.712429761,0.008470299,interval 7,interval 7,interval 7,interval 7
52.748974,2.004517185,74.6646,82332.98339,62516.63561,23271.64263,57.88414724,2.150668302,0.084916067,2.004517185,0.014445428,interval 7,interval 7,interval 7,interval 7
53.192243,2.64681595,74.77372,82333.34719,62516.38236,20616.9884,63.2687284,2.716706213,0.083421252,2.64681595,0.011996936,interval 7,interval 7,interval 7,interval 7
53.635512000000006,2.356413669,74.88292,82333.71099,62516.12911,24624.23024,54.64418551,1.561263905,0.073378822,2.356413669,0.012723827,interval 7,interval 7,interval 7,interval 7
54.078781,2.615914569,74.99205,82334.07479,62515.87586,27279.73491,52.77961571,1.898078094,0.066949393,2.615914569,0.010639718,interval 7,interval 7,interval 7,interval 7
54.522049,2.662816386,75.10118,82334.4386,62515.62261,29083.79537,49.00081696,1.514521637,0.049678979,2.662816386,0.007666285,interval 7,interval 7,interval 7,interval 7
54.965317999999996,2.529472593,75.21025,82334.8024,62515.36936,32191.39814,48.41689248,1.959405127,0.047732439,2.529472593,0.011060229,interval 7,interval 7,interval 7,interval 7
55.408587000000004,2.465703949,75.31934,82335.1662,62515.11611,35099.20909,46.02282874,1.631202728,0.052454791,2.465703949,0.011394555,interval 7,interval 7,interval 7,interval 7
55.851855,2.545674937,75.42848,82335.53,62514.86286,36804.10203,44.62654624,2.279883975,0.042294636,2.545674937,0.010254964,interval 7,interval 7,interval 7,interval 7
56.295124,2.789512846,75.53751,82335.8938,62514.60961,37907.39179,45.00917557,1.860477871,0.047886206,2.789512846,0.012878968,interval 7,interval 7,interval 7,interval 7
56.738392999999995,3.023162904,75.64666,82336.2576,62514.35636,36954.54491,47.07904346,2.115637294,0.042119692,3.023162904,0.014417915,interval 7,interval 7,interval 7,interval 7
57.181661,2.370111075,75.75582,82336.62141,62514.10311,45281.86962,38.67986166,1.469550848,0.030118041,2.370111075,0.005865789,interval 7,interval 7,interval 7,interval 7
57.62493,2.336010184,75.86496,82336.98521,62513.84986,49347.21401,38.38450524,1.808922177,0.036652279,2.336010184,0.008513339,interval 7,interval 7,interval 7,interval 7
58.068199,2.413845521,75.97407,82337.34901,62513.59661,50752.82522,37.07419448,1.197064431,0.033311713,2.413845521,0.007839286,interval 7,interval 7,interval 7,interval 7
58.511467999999994,2.432002297,76.0832,82337.71281,62513.34336,51756.92982,37.35558305,1.613705979,0.027668047,2.432002297,0.009393424,interval 7,interval 7,interval 7,interval 7
58.954736000000004,2.263970261,76.19236,82338.07661,62513.09011,55824.37671,36.58037936,1.223070073,0.028572466,2.263970261,0.005537406,interval 7,interval 7,interval 7,interval 7
59.398005,2.650391217,76.30154,82338.44041,62512.83686,53966.24329,38.42649474,1.863370045,0.035220438,2.650391217,0.009413988,interval 7,interval 7,interval 7,interval 7
59.841274,2.686766284,76.41066,82338.80421,62512.58361,59893.14462,48.31743627,1.29739542,0.020741348,2.686766284,0.008473236,interval 7,interval 7,interval 7,interval 7
60.284542,2.671548187,76.51981,82339.16802,62512.33036,65119.17963,34.99016625,1.308669601,0.02733507,2.671548187,0.005417026,interval 7,interval 7,interval 7,interval 7
60.727811,2.508430528,76.62895,82339.53182,62512.07711,67481.66063,34.84500098,1.234397561,0.024981665,2.508430528,0.00914524,interval 7,interval 7,interval 7,interval 7
61.17108,2.326311402,76.73813,82339.89562,62511.82386,68135.19145,34.55646659,1.36138437,0.02439632,2.326311402,0.006469014,interval 7,interval 7,interval 7,interval 7
61.614348,2.412811042,76.84728,82340.25942,62511.57061,71353.07084,32.38847391,1.299482604,0.021318852,2.412811042,0.007101143,interval 7,interval 7,interval 7,interval 7
62.057617,2.198536687,76.95643,82340.62322,62511.31736,78696.95103,30.65643148,1.585820092,0.02377247,2.198536687,0.006153795,interval 7,interval 7,interval 7,interval 7
62.50088600000001,2.517104196,77.06557,82340.98702,62511.06411,75326.28015,33.34236843,1.456423119,0.024223323,2.517104196,0.009062467,interval 7,interval 7,interval 7,interval 7
62.944154000000005,2.47175458,77.17471,82341.35083,62510.81086,77891.93234,33.97857518,1.626614359,0.019815957,2.47175458,0.005369951,interval 7,interval 7,interval 7,interval 7
63.387423,2.393529085,77.2839,82341.71463,62510.55761,79904.57598,32.19128024,0.993746618,0.019898487,2.393529085,0.010467793,interval 7,interval 7,interval 7,interval 7
63.83069199999999,2.340276213,77.39302,82342.07843,62510.30436,81867.21459,32.18993485,1.246854082,0.014563026,2.340276213,0.006182603,interval 7,interval 7,interval 7,interval 7
64.273961,2.442282811,77.50217,82342.44223,62510.05111,78847.89779,32.82069552,1.966524273,0.025209786,2.978293346,0.006700311,interval 7,interval 7,interval 7,interval 7
64.717229,2.272108952,77.61132,82342.80603,62509.79786,88260.50044,30.79380812,1.327206278,0.021444229,2.272108952,0.006977886,interval 7,interval 7,interval 7,interval 7
65.160498,2.522991006,77.72047,82343.16983,62509.54461,77590.06366,35.07148361,1.511110644,0.020195095,2.522991006,0.009079817,interval 7,interval 7,interval 7,interval 7
65.60376699999999,2.492244838,77.82965,82343.53364,62509.29136,87908.02974,29.5476238,0.945656045,0.017543076,2.077720509,0.00475402,interval 7,interval 7,interval 7,interval 7
66.04703500000001,2.741205946,77.93877,82343.89744,62509.03811,79351.06678,34.96442268,1.667976385,0.024459266,2.741205946,0.005825285,interval 7,interval 7,interval 7,interval 7
66.490304,2.486003856,78.04791,82344.26124,62508.78486,87958.38209,29.72404374,1.568116166,0.021252676,2.486003856,0.005001358,interval 7,interval 7,interval 7,interval 7
66.933573,2.503136577,78.15705,82344.62504,62508.53161,87656.27101,32.86581786,1.508881175,0.021326415,2.503136577,0.005520604,interval 7,interval 7,interval 7,interval 7
67.37684100000001,2.651790407,78.26623,82344.98884,62508.27836,90677.70924,29.29846851,1.354102458,0.017003767,2.651790407,0.006063063,interval 7,interval 7,interval 7,interval 7
67.82011,2.436686705,78.37537,82345.35264,62508.02511,88713.69161,32.46207509,1.277783347,0.022387665,2.436686705,0.004958495,interval 7,interval 7,interval 7,interval 7
68.263379,2.49848582,78.4845,82345.71645,62507.77186,91130.98775,31.97552818,1.492441178,0.020508025,2.49848582,0.006998001,interval 7,interval 7,interval 7,interval 7
68.70664699999999,2.389881027,78.59363,82346.08025,62507.51861,97780.9546,30.64630985,1.467585311,0.014328123,2.389881027,0.004046323,interval 7,interval 7,interval 7,interval 7
69.149916,2.389525789,78.70277,82346.44405,62507.26536,99141.60936,31.70497811,1.16163344,0.016485697,2.389525789,0.004877269,interval 7,interval 7,interval 7,interval 7
69.593185,2.363066242,78.81196,82346.80785,62507.01211,97680.17123,30.8749853,1.527108911,0.016494741,2.363066242,0.007201131,interval 7,interval 7,interval 7,interval 7
70.03645399999999,2.486895215,78.9211,82347.17165,62506.75886,106249.6485,29.94698091,1.403261238,0.018892009,2.486895215,0.006617123,interval 7,interval 7,interval 7,interval 7
70.479722,2.424619423,79.03023,82347.53545,62506.50561,108165.979,28.40298325,1.622560465,0.015534396,3.340666111,0.007514838,interval 7,interval 7,interval 7,interval 7
70.92299100000001,2.248195088,79.13937,82347.89925,62506.25236,111949.0689,28.45181438,1.297733138,0.018342101,2.248195088,0.005493622,interval 7,interval 7,interval 7,interval 7
71.36626,2.412552141,79.24839,82348.26306,62505.99911,106804.3457,31.20596807,1.537318192,0.015733529,2.412552141,0.004731135,interval 7,interval 7,interval 7,interval 7
71.809528,2.347216031,79.35752,82348.62686,62505.74586,106854.7739,30.39683697,1.14797552,0.014196942,2.347216031,0.004934504,interval 7,interval 7,interval 7,interval 7
72.25279699999999,2.629963565,79.46667,82348.99066,62505.49261,106552.2076,30.28271785,1.239823607,0.021248057,2.629963565,0.007216857,interval 7,interval 7,interval 7,interval 7
72.696066,2.086447167,79.57581,82349.35446,62505.23936,118711.0283,27.20106657,1.525394812,0.016112944,2.086447167,0.006289045,interval 7,interval 7,interval 7,interval 7
